STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,avg_apr,county,state,fips
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/9/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/10/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/12/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/13/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/14/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/15/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/16/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/18/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/19/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/20/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/21/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/22/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/25/20,,,,,
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.52037,-157.83885,14.6,4/27/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/1/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/2/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/3/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/4/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/5/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/6/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/7/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/8/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/9/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/10/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/11/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/12/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/13/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/14/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/15/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/16/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/17/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/18/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/19/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/20/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/21/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/22/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/23/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/24/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/25/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/26/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/27/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/28/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/29/20,,,,,
US1HIHN0002,"LAIE 0.2 WNW, HI US",21.65,-157.9287,2.1,4/30/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/1/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/2/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/3/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/4/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/5/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/6/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/7/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/8/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/9/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/10/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/11/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/12/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/13/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/14/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/15/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/16/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/17/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/18/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/19/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/20/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/21/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/22/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/23/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/24/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/25/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/26/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/27/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/28/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/29/20,,,,,
US1HIHN0022,"KAILUA 2.2 SSE, HI US",21.372696,-157.724981,38.4,4/30/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/1/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/2/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/4/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/5/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/6/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/7/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/8/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/9/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/10/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/11/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/12/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/13/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/14/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/16/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/18/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/19/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/20/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/21/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/22/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/23/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/24/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/25/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/26/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/27/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/28/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/29/20,,,,,
US1HIHN0023,"HONOLULU 2.0 SW, HI US",21.300423,-157.829327,11.9,4/30/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/1/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/2/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/3/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/4/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/7/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/8/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/9/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/10/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/11/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/12/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/16/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/17/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/18/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/19/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/20/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/23/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/24/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/25/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/26/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/27/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/28/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/29/20,,,,,
USC00515647,"LUALUALEI 804, HI US",21.4212,-158.1351,36,4/30/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/7/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/8/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/10/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/12/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/19/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/20/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/21/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/22/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/23/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/24/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/25/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/27/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/28/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/29/20,,,,,
USC00511925,"HONOLULU FIRE STATION 703.1, HI US",21.3287,-157.9298,0.9,4/30/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/1/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/2/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/3/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/4/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/5/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/6/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/7/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/8/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/9/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/10/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/11/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/12/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/13/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/14/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/15/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/16/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/17/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/18/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/19/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/20/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/21/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/24/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/25/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/27/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/28/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/29/20,,,,,
US1HIHN0027,"KANEOHE 0.8 SW, HI US",21.403889,-157.801667,20.7,4/30/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/2/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/3/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/4/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/7/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/8/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/9/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/10/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/12/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/15/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/16/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/17/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/18/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/19/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/20/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/21/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/22/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/25/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/26/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/27/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/28/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/29/20,,,,,
USC00511308,"HAWAII KAI G.C. 724.19, HI US",21.299,-157.6644,8.5,4/30/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/1/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/3/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/4/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/7/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/8/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/9/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/10/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/11/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/15/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/16/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/17/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/18/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/19/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/20/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/21/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/22/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/27/20,,,,,
USC00516938,"NUUANU UPPER 782.3, HI US",21.34972,-157.82278,249.9,4/30/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/1/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/2/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/3/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/4/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/5/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/6/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/7/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/8/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/9/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/12/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/15/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/16/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/17/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/18/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/19/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/20/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/21/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/22/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/27/20,,,,,
USC00517662,"PALOLO FIRE STATION, HI US",21.2996,-157.7944,76.2,4/30/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/2/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/3/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/4/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/5/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/6/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/7/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/10/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/11/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/15/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/16/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/17/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/18/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/19/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/20/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/21/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/22/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/23/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/24/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/27/20,,,,,
USC00518314,"PUNALUU PUMP 905.2, HI US",21.58444,-157.89139,4,4/30/20,,,,,
USC00519603,"WAIMEA ARBORETUM 892, HI US",21.6369,-158.0536,12.5,4/11/20,,,,,
USC00519603,"WAIMEA ARBORETUM 892, HI US",21.6369,-158.0536,12.5,4/12/20,,,,,
USC00519603,"WAIMEA ARBORETUM 892, HI US",21.6369,-158.0536,12.5,4/17/20,,,,,
USC00519603,"WAIMEA ARBORETUM 892, HI US",21.6369,-158.0536,12.5,4/18/20,,,,,
USC00519603,"WAIMEA ARBORETUM 892, HI US",21.6369,-158.0536,12.5,4/19/20,,,,,
USC00519603,"WAIMEA ARBORETUM 892, HI US",21.6369,-158.0536,12.5,4/30/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/1/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/2/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/3/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/4/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/5/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/6/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/7/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/8/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/9/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/10/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/11/20,,,,,
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,4/12/20,,,,,
